22	maker	maker	NN	_	18	pobj	_	_	O
23	John	john	NNP	_	24	compound	_	_	O
24	Arnold	arnold	NNP	_	22	appos	_	_	O
25	,	,	,	_	28	punct	_	_	O
26	a	a	DT	_	27	det	_	_	O
27	tourbillon	tourbillon	NN	p2=NNP	28	nsubj	_	_	O
28	aims	aim	VBZ	_	0	root	_	_	O
29	to	to	TO	_	30	aux	_	_	O
30	counter	counter	VB	_	28	xcomp	_	_	O
31	the	the	DT	_	32	det	_	_	O
32	effects	effect	NNS	_	30	dobj	_	_	O
33	of	of	IN	_	32	prep	_	_	O
34	gravity	gravity	NN	_	33	pobj	_	_	O
35	by	by	IN	_	30	prep	_	_	O
36	mounting	mount	VBG	_	35	pcomp	_	_	O
37	the	the	DT	_	38	det	_	_	O
38	escapement	escapement	NN	_	36	dobj	_	_	O
39	and	and	CC	_	38	cc	_	_	O
40	balance	balance	NN	_	41	compound	_	_	O
41	wheel	wheel	NN	_	38	conj	_	_	O
42	in	in	IN	_	36	prep	_	_	O
43	a	a	DT	_	45	det	_	_	O
44	rotating	rotating	JJ	p2=NN	45	amod	_	_	O
45	cage	cage	NN	_	42	pobj	_	_	O
46	,	,	,	_	30	punct	_	_	O
47	to	to	TO	_	48	aux	_	_	O
48	negate	negate	VB	_	30	conj	_	_	O
49	the	the	DT	_	50	det	_	_	O
50	effect	effect	NN	_	48	dobj	_	_	O
51	of	of	IN	_	50	prep	_	_	O
52	gravity	gravity	NN	_	51	pobj	_	_	O
53	when	when	WRB	_	62	advmod	_	_	O
54	the	the	DT	_	55	det	_	_	O
55	timepiece	timepiece	NN	_	62	nsubjpass	_	_	O
56	(	(	-LRB-	_	55	punct	_	_	O
57	thus	thus	RB	_	62	advmod	_	_	O
58	the	the	DT	_	59	det	_	_	O
59	escapement	escapement	NN	_	62	nsubjpass	_	_	O
60	)	)	-RRB-	_	59	punct	_	_	O
61	is	be	VBZ	_	62	auxpass	_	_	O
62	stuck	stick	VBN	p2=JJ	50	relcl	_	_	O
63	in	in	IN	_	62	prep	_	_	O
64	a	a	DT	_	66	det	_	_	O
65	certain	certain	JJ	_	66	amod	_	_	O
66	position	position	NN	_	63	pobj	_	_	O
67	.	.	.	_	28	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	an	an	DT	_	2	nsubj	_	_	_
4	.	.	.	_	2	punct	_	_	_
5	msi	msi	TO	p2=NN	2	punct	_	_	_
6	file	file	NN	p2=VB	5	pobj	_	_	_

1	The	the	DT	_	3	det	_	_	O
2	Windows	windows	NNP	_	3	compound	_	_	O
3	Installer	installer	NNP	p2=NNPS	11	nsubj	_	_	O
4	(	(	-LRB-	_	3	punct	_	_	O
5	previously	previously	RB	_	6	advmod	_	_	O
6	known	know	VBN	_	3	acl	_	_	O
7	as	as	IN	_	6	prep	_	_	O
8	Microsoft	microsoft	NNP	_	9	compound	_	_	O
9	Installer	installer	NNP	_	7	pobj	_	_	O
10	)	)	-RRB-	_	3	punct	_	_	O
11	is	be	VBZ	_	0	root	_	_	O
12	a	a	DT	_	14	det	_	_	B-ANS
13	software	software	NN	_	14	compound	_	_	I-ANS
14	component	component	NN	_	11	attr	_	_	I-ANS
15	used	use	VBN	_	14	acl	_	_	I-ANS
16	for	for	IN	_	15	prep	_	_	I-ANS
17	the	the	DT	_	18	det	_	_	I-ANS
18	installation	installation	NN	_	16	pobj	_	_	I-ANS
19	,	,	,	_	18	punct	_	_	I-ANS
20	maintenance	maintenance	NN	_	18	conj	_	_	I-ANS
21	,	,	,	_	20	punct	_	_	I-ANS
22	and	and	CC	_	20	cc	_	_	I-ANS
23	removal	removal	NN	_	20	conj	_	_	I-ANS
24	of	of	IN	_	23	prep	_	_	I-ANS
25	software	software	NN	_	24	pobj	_	_	I-ANS
26	on	on	IN	_	23	prep	_	_	I-ANS
27	modern	modern	JJ	_	30	amod	_	_	I-ANS
28	Microsoft	microsoft	NNP	_	29	compound	_	_	I-ANS
29	Windows	windows	NNP	_	30	compound	_	_	I-ANS
30	systems	system	NNS	_	26	pobj	_	_	L-ANS
31	.	.	.	_	11	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	a	a	DT	_	5	det	_	_	_
4	Four	#crd#	CD	p2=NNP	5	nummod	_	_	_
5	Lokos	lokos	NNPS	p2=NNS	2	nsubj	_	_	_

1	Four	#crd#	CD	p2=NNP	3	dep	_	_	O
2	Loko	loko	NNP	p2=NN	3	nsubj	_	_	O
3	is	be	VBZ	_	0	root	_	_	O
4	a	a	DT	_	5	det	_	_	B-ANS
5	line	line	NN	_	3	attr	_	_	I-ANS
6	of	of	IN	_	5	prep	_	_	I-ANS
7	alcoholic	alcoholic	JJ	_	8	amod	_	_	I-ANS
8	beverages	beverage	NNS	_	6	pobj	_	_	I-ANS
9	,	,	,	_	11	punct	_	_	I-ANS
10	originally	originally	RB	_	11	advmod	_	_	I-ANS
11	marketed	market	VBN	p2=VBD	5	acl	_	_	I-ANS
12	as	as	IN	_	11	prep	_	_	I-ANS
13	energy	energy	NN	_	14	compound	_	_	I-ANS
14	drinks	drink	NNS	_	12	pobj	_	_	I-ANS
15	,	,	,	_	14	punct	_	_	I-ANS
16	sold	sell	VBN	_	14	acl	_	_	I-ANS
17	by	by	IN	_	16	agent	_	_	I-ANS
18	Phusion	phusion	NNP	_	19	compound	_	_	I-ANS
19	Projects	project	NNPS	p2=NNP	17	pobj	_	_	I-ANS
20	of	of	IN	_	19	prep	_	_	I-ANS
21	Chicago	chicago	NNP	_	20	pobj	_	_	I-ANS
22	,	,	,	_	21	punct	_	_	I-ANS
23	Illinois	illinois	NNP	_	21	appos	_	_	L-ANS
24	.	.	.	_	3	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	a	a	DT	_	4	det	_	_	_
4	fret	fret	NN	_	2	nsubj	_	_	_
5	on	on	IN	_	4	prep	_	_	_
6	a	a	DT	_	7	det	_	_	_
7	guitar	guitar	NN	_	5	pobj	_	_	_

1	A	a	DT	_	2	det	_	_	O
2	fret	fret	NN	_	3	nsubj	_	_	O
3	is	be	VBZ	_	0	root	_	_	O
4	a	a	DT	_	6	det	_	_	B-ANS
5	raised	raise	VBN	p2=JJ	6	amod	_	_	I-ANS
6	element	element	NN	_	3	attr	_	_	I-ANS
7	on	on	IN	_	6	prep	_	_	I-ANS
8	the	the	DT	_	9	det	_	_	I-ANS
9	neck	neck	NN	_	7	pobj	_	_	I-ANS
10	of	of	IN	_	9	prep	_	_	I-ANS
11	a	a	DT	_	13	det	_	_	I-ANS
12	stringed	stringed	JJ	p2=VBN	13	amod	_	_	I-ANS
13	instrument	instrument	NN	_	10	pobj	_	_	L-ANS
14	.	.	.	_	3	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	an	an	DT	_	6	det	_	_	_
4	agents	agent	NNS	_	6	compound	_	_	_
5	job	job	NN	p2=POS	6	compound	_	_	_
6	role	role	NN	_	2	nsubj	_	_	_
7	in	in	IN	_	6	prep	_	_	_
8	film	film	NN	_	7	pobj	_	_	_

1	A	a	DT	_	3	det	_	_	O
2	talent	talent	NN	p2=JJ	3	compound	_	_	O
3	agent	agent	NN	_	9	nsubj	_	_	O
4	,	,	,	_	3	punct	_	_	O
5	or	or	CC	_	3	cc	_	_	O
6	booking	book	VBG	p2=NN	7	amod	_	_	O
7	agent	agent	NN	_	3	conj	_	_	O
8	,	,	,	_	9	punct	_	_	O
9	is	be	VBZ	_	0	root	_	_	O
10	a	a	DT	_	11	det	_	_	O
11	person	person	NN	_	9	attr	_	_	O
12	who	who	WP	_	13	nsubj	_	_	O
13	finds	find	VBZ	_	11	relcl	_	_	B-ANS
14	jobs	job	NNS	_	13	dobj	_	_	I-ANS
15	for	for	IN	_	14	prep	_	_	I-ANS
16	actors	actor	NNS	_	15	pobj	_	_	I-ANS
17	,	,	,	_	16	punct	_	_	I-ANS
18	authors	author	NNS	_	16	conj	_	_	I-ANS
19	,	,	,	_	18	punct	_	_	I-ANS
20	film	film	NN	_	21	compound	_	_	I-ANS
21	directors	director	NNS	_	18	conj	_	_	I-ANS
22	,	,	,	_	21	punct	_	_	I-ANS
23	musicians	musician	NNS	_	21	conj	_	_	I-ANS
24	,	,	,	_	23	punct	_	_	I-ANS
25	models	model	NNS	_	23	conj	_	_	I-ANS
26	,	,	,	_	25	punct	_	_	I-ANS
27	producers	producer	NNS	_	25	conj	_	_	I-ANS
28	,	,	,	_	27	punct	_	_	I-ANS
29	professional	professional	JJ	_	30	amod	_	_	I-ANS
30	athletes	athlete	NNS	_	27	conj	_	_	I-ANS
31	,	,	,	_	30	punct	_	_	I-ANS
32	writers	writer	NNS	_	30	conj	_	_	I-ANS
33	and	and	CC	_	32	cc	_	_	I-ANS
34	other	other	JJ	_	35	amod	_	_	I-ANS
35	people	people	NNS	_	32	conj	_	_	I-ANS
36	in	in	IN	_	35	prep	_	_	I-ANS
37	various	various	JJ	_	39	amod	_	_	I-ANS
38	entertainment	entertainment	NN	_	39	compound	_	_	I-ANS
39	businesses	business	NNS	_	36	pobj	_	_	L-ANS
40	.	.	.	_	9	punct	_	_	O

1	what	what	WP	_	2	attr	_	_	_
2	is	be	VBZ	_	0	root	_	_	_
3	an	an	DT	_	6	det	_	_	_
4	agents	agent	NNS	_	6	compound	_	_	_
5	job	job	NN	p2=POS	6	compound	_	_	_
6	role	role	NN	_	2	nsubj	_	_	_
7	in	in	IN	_	6	prep	_	_	_
8	film	film	NN	_	7	pobj	_	_	_

1	An	an	DT	_	2	det	_	_	O
2	agent	agent	NN	_	4	nsubj	_	_	O
3	also	also	RB	_	4	advmod	_	_	O
4	defends	defend	VBZ	_	0	root	_	_	B-ANS
5	,	,	,	_	4	punct	_	_	I-ANS
6	supports	support	VBZ	p2=NNS	4	dep	_	_	I-ANS
7	and	and	CC	_	6	cc	_	_	I-ANS
8	promotes	promote	VBZ	_	6	conj	_	_	I-ANS
9	the	the	DT	_	10	det	_	_	I-ANS
10	interest	interest	NN	_	8	dobj	_	_	I-ANS
11	of	of	IN	_	10	prep	_	_	I-ANS
12	his	his	PRP$	_	15	poss	_	_	I-ANS
13	/	/	SYM	p2=,	14	punct	_	_	I-ANS
14	her	her	PRP$	p2=JJ	15	poss	_	_	I-ANS
15	clients	client	NNS	_	11	pobj	_	_	L-ANS
16	.	.	.	_	4	punct	_	_	O

1	who	who	WP	_	2	nsubj	_	_	_
2	discovered	discover	VBD	_	0	root	_	_	_
3	the	the	DT	_	5	det	_	_	_
4	2	0	CD	_	5	nummod	_	_	_
5	moons	moon	NNS	_	2	dobj	_	_	_
6	of	of	IN	p2=RB	5	prep	_	_	_
7	mars	mar	NNS	_	6	pobj	_	_	_
8	,	,	,	_	7	punct	_	_	_
9	Phobos	phobos	NNP	p2=NNS	7	conj	_	_	_
10	and	and	CC	_	9	cc	_	_	_
11	Deimos	deimos	NNP	p2=NNPS	9	conj	_	_	_

1	Both	both	DT	_	2	det	_	_	O
2	satellites	satellite	NNS	_	4	nsubjpass	_	_	O
3	were	be	VBD	_	4	auxpass	_	_	O
4	discovered	discover	VBN	_	35	ccomp	_	_	O
5	in	in	IN	_	4	prep	_	_	O
6	1877	0	CD	_	5	pobj	_	_	O
7	by	by	IN	_	4	agent	_	_	O
8	Asaph	asaph	NNP	_	9	compound	_	_	B-ANS
9	Hall	hall	NNP	_	7	pobj	_	_	L-ANS
10	and	and	CC	_	4	cc	_	_	O
11	are	be	VBP	_	12	auxpass	_	_	O
12	named	name	VBN	_	4	conj	_	_	O
13	after	after	IN	_	12	prep	_	_	O
14	the	the	DT	_	15	det	_	_	O
15	characters	character	NNS	_	13	pobj	_	_	O
16	Phobos	phobos	NNP	p2=NNPS	20	nmod	_	_	O
17	(	(	-LRB-	_	20	punct	_	_	O
18	panic	panic	NN	p2=VB	20	nmod	_	_	O
19	/	/	SYM	p2=,	20	punct	_	_	O
20	fear	fear	NN	_	35	nsubj	_	_	O
21	)	)	-RRB-	_	20	punct	_	_	O
22	and	and	CC	_	20	cc	_	_	O
23	Deimos	deimos	NNP	p2=NNPS	20	conj	_	_	O
24	(	(	-LRB-	_	27	punct	_	_	O
25	terror	terror	NN	_	27	nmod	_	_	O
26	/	/	SYM	p2=,	27	punct	_	_	O
27	dread	dread	NN	p2=VB	23	appos	_	_	O
28	)	)	-RRB-	_	27	punct	_	_	O
29	who	who	WP	_	35	nsubj	_	_	O
30	,	,	,	_	35	punct	_	_	O
31	in	in	IN	_	35	prep	_	_	O
32	Greek	greek	NNP	p2=JJ	33	compound	_	_	O
33	mythology	mythology	NN	_	31	pobj	_	_	O
34	,	,	,	_	35	punct	_	_	O
35	accompanied	accompany	VBD	p2=VBN	0	root	_	_	O
36	their	their	PRP$	_	37	poss	_	_	O
37	father	father	NN	_	35	dobj	_	_	O
38	Ares	ares	NNP	p2=NNS	37	appos	_	_	O
39	,	,	,	_	37	punct	_	_	O
40	god	god	NN	_	37	conj	_	_	O
41	of	of	IN	_	40	prep	_	_	O
42	war	war	NN	_	41	pobj	_	_	O
43	,	,	,	_	40	punct	_	_	O
44	into	into	IN	_	40	conj	_	_	O
45	battle	battle	NN	_	44	pobj	_	_	O
46	.	.	.	_	35	punct	_	_	O

1	WHAT	what	WP	p2=WDT	2	attr	_	_	_
2	IS	be	VBZ	_	0	root	_	_	_
3	A	a	DT	_	7	det	_	_	_
4	LAW	law	NN	_	5	compound	_	_	_
5	ENFORCEMENT	enforcement	NN	p2=GW	7	compound	_	_	_
6	MURDER	murder	NN	_	7	compound	_	_	_
7	BOOK	book	NN	p2=NNP	2	nsubj	_	_	_

1	In	in	IN	_	10	prep	_	_	O
2	law	law	NN	_	3	compound	_	_	O
3	enforcement	enforcement	NN	_	4	compound	_	_	O
4	parlance	parlance	NN	_	1	pobj	_	_	O
5	,	,	,	_	10	punct	_	_	O
6	the	the	DT	_	9	det	_	_	O
7	term	term	NN	_	8	compound	_	_	O
8	murder	murder	NN	_	9	compound	_	_	O
9	book	book	NN	_	10	nsubj	_	_	O
10	refers	refer	VBZ	_	0	root	_	_	O
11	to	to	IN	_	10	prep	_	_	O
12	the	the	DT	_	14	det	_	_	B-ANS
13	case	case	NN	_	14	compound	_	_	I-ANS
14	file	file	NN	_	11	pobj	_	_	I-ANS
15	of	of	IN	_	14	prep	_	_	I-ANS
16	a	a	DT	_	18	det	_	_	I-ANS
17	murder	murder	NN	_	18	compound	_	_	I-ANS
18	investigation	investigation	NN	_	15	pobj	_	_	L-ANS
19	.	.	.	_	10	punct	_	_	O

1	when	when	WRB	_	5	advmod	_	_	_
2	album	album	NN	p2=JJ	3	compound	_	_	_
3	love	love	NN	p2=VBP	5	nsubj	_	_	_
4	always	always	RB	_	5	advmod	_	_	_
5	released	release	VBN	p2=VBD	0	root	_	_	_

1	Love	love	NN	p2=UH	3	nsubj	_	_	O
2	Always	always	RB	_	3	advmod	_	_	O
3	is	be	VBZ	_	0	root	_	_	O
4	the	the	DT	_	6	det	_	_	O
5	debut	debut	NN	_	6	compound	_	_	O
6	album	album	NN	_	3	attr	_	_	O
7	of	of	IN	_	6	prep	_	_	O
8	American	american	JJ	p2=NNP	10	amod	_	_	O
9	R&B	r&b	NNP	p2=NN	10	compound	_	_	O
10	duo	duo	NN	p2=NNP	13	compound	_	_	O
11	K	k	NNP	p2=NN	13	compound	_	_	O
12	-	-	HYPH	p2=:	13	punct	_	_	O
13	Ci	ci	NNP	_	7	pobj	_	_	O
14	&	&	CC	_	13	cc	_	_	O
15	JoJo	jojo	NNP	_	13	conj	_	_	O
16	,	,	,	_	6	punct	_	_	O
17	released	release	VBN	p2=VBD	6	acl	_	_	O
18	on	on	IN	_	17	prep	_	_	O
19	June	june	NNP	_	18	pobj	_	_	B-ANS
20	17	0	CD	_	19	nummod	_	_	I-ANS
21	,	,	,	_	19	punct	_	_	I-ANS
22	1997	0	CD	_	19	nummod	_	_	L-ANS
23	,	,	,	_	6	punct	_	_	O
24	by	by	IN	_	6	prep	_	_	O
25	MCA	mca	NNP	_	26	compound	_	_	O
26	Records	record	NNPS	p2=NNP	24	pobj	_	_	O
27	.	.	.	_	3	punct	_	_	O

1	who	who	WP	_	2	nsubj	_	_	_
2	killed	kill	VBD	_	0	root	_	_	_
3	robert	robert	JJ	p2=NN	4	amod	_	_	_
4	kennedy	kennedy	NN	p2=JJ	2	dobj	_	_	_

1	Sirhan	sirhan	NNP	p2=JJ	2	compound	_	_	B-ANS
2	Sirhan	sirhan	NNP	_	16	nsubjpass	_	_	L-ANS
3	,	,	,	_	2	punct	_	_	O
4	a	a	DT	_	13	det	_	_	O
5	24	0	CD	_	7	nummod	_	_	O
6	-	-	HYPH	_	7	punct	_	_	O
7	year	year	NN	_	9	npadvmod	_	_	O
8	-	-	HYPH	_	9	punct	_	_	O
9	old	old	JJ	_	13	amod	_	_	O
10	Palestinian	palestinian	JJ	_	12	nmod	_	_	O
11	/	/	HYPH	p2=SYM	12	punct	_	_	O
12	Jordanian	jordanian	JJ	_	13	amod	_	_	O
13	immigrant	immigrant	NN	_	2	appos	_	_	O
14	,	,	,	_	2	punct	_	_	O
15	was	be	VBD	_	16	auxpass	_	_	O
16	convicted	convict	VBN	_	0	root	_	_	O
17	of	of	IN	_	16	prep	_	_	O
18	Kennedy	kennedy	NNP	_	20	poss	_	_	O
19	's	's	POS	_	18	case	_	_	O
20	murder	murder	NN	_	17	pobj	_	_	O
21	and	and	CC	_	16	cc	_	_	O
22	is	be	VBZ	_	23	aux	_	_	O
23	serving	serve	VBG	_	16	conj	_	_	O
24	a	a	DT	_	26	det	_	_	O
25	life	life	NN	_	26	compound	_	_	O
26	sentence	sentence	NN	_	23	dobj	_	_	O
27	for	for	IN	_	26	prep	_	_	O
28	the	the	DT	_	29	det	_	_	O
29	crime	crime	NN	_	27	pobj	_	_	O
30	.	.	.	_	16	punct	_	_	O

1	who	who	WP	_	2	nsubj	_	_	_
2	owns	own	VBZ	_	0	root	_	_	_
3	hamburger	hamburger	NN	_	4	compound	_	_	_
4	helper	helper	NN	_	2	dobj	_	_	_

1	It	it	PRP	_	3	nsubjpass	_	_	O
2	is	be	VBZ	_	3	auxpass	_	_	O
3	made	make	VBN	_	0	root	_	_	O
4	by	by	IN	_	3	agent	_	_	O
5	General	general	NNP	_	6	compound	_	_	B-ANS
6	Mills	mills	NNP	p2=NNPS	4	pobj	_	_	L-ANS
7	.	.	.	_	3	punct	_	_	O

1	what	what	WP	_	2	nsubj	_	_	_
2	makes	make	VBZ	_	0	root	_	_	_
3	a	a	DT	_	5	det	_	_	_
4	dwarf	dwarf	JJ	p2=NN	5	amod	_	_	_
5	planet	planet	NN	_	2	dobj	_	_	_

1	A	a	DT	_	3	det	_	_	O
2	dwarf	dwarf	JJ	p2=NN	3	amod	_	_	O
3	planet	planet	NN	_	4	nsubj	_	_	O
4	is	be	VBZ	_	0	root	_	_	O
5	a	a	DT	_	9	det	_	_	B-ANS
6	planetary	planetary	NN	p2=JJ	8	compound	_	_	I-ANS
7	-	-	HYPH	_	8	punct	_	_	I-ANS
8	mass	mass	NN	_	9	compound	_	_	I-ANS
9	object	object	NN	_	4	attr	_	_	I-ANS
10	that	that	WDT	p2=DT	11	nsubj	_	_	I-ANS
11	is	be	VBZ	_	9	relcl	_	_	I-ANS
12	neither	neither	CC	p2=DT	14	preconj	_	_	I-ANS
13	a	a	DT	_	14	det	_	_	I-ANS
14	planet	planet	NN	_	11	attr	_	_	I-ANS
15	nor	nor	CC	_	14	cc	_	_	I-ANS
16	a	a	DT	_	17	det	_	_	I-ANS
17	satellite	satellite	NN	_	14	conj	_	_	L-ANS
18	.	.	.	_	4	punct	_	_	O

1	what	what	WP	_	2	nsubj	_	_	_
2	makes	make	VBZ	_	0	root	_	_	_
3	a	a	DT	_	5	det	_	_	_
4	dwarf	dwarf	JJ	p2=NN	5	amod	_	_	_
5	planet	planet	NN	_	2	dobj	_	_	_

1	More	more	RBR	_	2	advmod	_	_	O
2	explicitly	explicitly	RB	_	11	advmod	_	_	O
3	,	,	,	_	11	punct	_	_	O
4	the	the	DT	_	7	det	_	_	O
5	International	international	NNP	_	7	compound	_	_	O
6	Astronomical	astronomical	NNP	_	7	compound	_	_	O
7	Union	union	NNP	_	11	nsubj	_	_	O
8	(	(	-LRB-	_	9	punct	_	_	O
9	IAU	iau	NNP	_	7	appos	_	_	O
10	)	)	-RRB-	_	9	punct	_	_	O
11	defines	define	VBZ	_	0	root	_	_	O
12	a	a	DT	_	14	det	_	_	O
13	dwarf	dwarf	JJ	p2=NN	14	amod	_	_	O
14	planet	planet	NN	_	11	dobj	_	_	O
15	as	as	IN	_	11	prep	_	_	O
16	a	a	DT	_	18	det	_	_	B-ANS
17	celestial	celestial	JJ	_	18	amod	_	_	I-ANS
18	body	body	NN	_	15	pobj	_	_	I-ANS
19	in	in	IN	_	18	prep	_	_	I-ANS
20	direct	direct	JJ	_	21	amod	_	_	I-ANS
21	orbit	orbit	NN	_	19	pobj	_	_	I-ANS
22	of	of	IN	_	21	prep	_	_	I-ANS
23	the	the	DT	_	24	det	_	_	I-ANS
24	Sun	sun	NNP	_	22	pobj	_	_	I-ANS
25	that	that	WDT	_	26	nsubj	_	_	I-ANS
26	is	be	VBZ	_	18	relcl	_	_	I-ANS
27	massive	massive	JJ	_	26	acomp	_	_	I-ANS
28	enough	enough	RB	p2=JJ	27	advmod	_	_	I-ANS
29	for	for	IN	_	34	mark	_	_	I-ANS
30	its	its	PRP$	_	31	poss	_	_	I-ANS
31	shape	shape	NN	_	34	nsubjpass	_	_	I-ANS
32	to	to	TO	_	34	aux	_	_	I-ANS
33	be	be	VB	_	34	auxpass	_	_	I-ANS
34	controlled	control	VBN	_	26	advcl	_	_	I-ANS
35	by	by	IN	_	34	agent	_	_	I-ANS
36	gravitation	gravitation	NN	_	35	pobj	_	_	I-ANS
37	,	,	,	_	11	punct	_	_	I-ANS
38	but	but	CC	_	11	cc	_	_	I-ANS
39	that	that	IN	p2=DT	45	mark	_	_	I-ANS
40	unlike	unlike	IN	_	45	prep	_	_	I-ANS
41	a	a	DT	_	42	det	_	_	I-ANS
42	planet	planet	NN	_	40	pobj	_	_	I-ANS
43	has	have	VBZ	_	45	aux	_	_	I-ANS
44	not	not	RB	_	45	neg	_	_	I-ANS
45	cleared	clear	VBN	_	11	conj	_	_	I-ANS
46	its	its	PRP$	_	48	poss	_	_	I-ANS
47	orbital	orbital	JJ	_	48	amod	_	_	I-ANS
48	region	region	NN	_	45	dobj	_	_	I-ANS
49	of	of	IN	_	48	prep	_	_	I-ANS
50	other	other	JJ	_	51	amod	_	_	I-ANS
51	objects	object	NNS	_	49	pobj	_	_	L-ANS
52	.	.	.	_	45	punct	_	_	O

1	when	when	WRB	_	5	advmod	_	_	_
2	did	do	VBD	_	5	aux	_	_	_
3	jack	jack	NN	p2=NNP	4	nn	_	_	_
4	lalanne	lalanne	NN	p2=PRP	5	nsubj	_	_	_
5	die	die	VB	p2=NN	0	root	_	_	_

1	Francois	francois	NNP	_	2	compound	_	_	O
2	Henri	henri	NNP	_	6	nmod	_	_	O
3	"	"	``	p2=''	6	punct	_	_	O
4	Jack	jack	NNP	_	6	nmod	_	_	O
5	"	"	''	_	6	punct	_	_	O
6	LaLanne	lalanne	NNP	_	18	nsubj	_	_	O
7	(	(	-LRB-	_	6	punct	_	_	O
8	September	september	NNP	_	6	appos	_	_	O
9	26	0	CD	_	8	nummod	_	_	O
10	,	,	,	_	8	punct	_	_	O
11	1914	0	CD	_	8	npadvmod	_	_	O
12	-	-	SYM	_	13	punct	_	_	O
13	January	january	NNP	_	8	prep	_	_	B-ANS
14	23	0	CD	_	13	nummod	_	_	I-ANS
15	,	,	,	_	13	punct	_	_	I-ANS
16	2011	0	CD	_	13	npadvmod	_	_	L-ANS
17	)	)	-RRB-	_	6	punct	_	_	O
18	was	be	VBD	_	0	root	_	_	O
19	an	an	DT	_	21	det	_	_	O
20	American	american	JJ	_	21	amod	_	_	O
21	fitness	fitness	NN	_	18	attr	_	_	O
22	,	,	,	_	21	punct	_	_	O
23	exercise	exercise	NN	_	21	conj	_	_	O
24	,	,	,	_	23	punct	_	_	O
25	and	and	CC	_	23	cc	_	_	O
26	nutritional	nutritional	JJ	_	27	amod	_	_	O
27	expert	expert	NN	_	23	conj	_	_	O
28	and	and	CC	_	27	cc	_	_	O
29	motivational	motivational	JJ	_	30	amod	_	_	O
30	speaker	speaker	NN	_	27	conj	_	_	O
31	who	who	WP	_	34	nsubjpass	_	_	O
32	is	be	VBZ	_	34	auxpass	_	_	O
33	sometimes	sometimes	RB	_	34	advmod	_	_	O
34	called	call	VBN	_	30	relcl	_	_	O
35	"	"	``	_	37	punct	_	_	O
36	the	the	DT	_	37	det	_	_	O
37	godfather	godfather	NN	p2=JJR	34	oprd	_	_	O
38	of	of	IN	_	37	prep	_	_	O
39	fitness	fitness	NN	_	38	pobj	_	_	O
40	"	"	''	_	37	punct	_	_	O
41	and	and	CC	_	37	cc	_	_	O
42	the	the	DT	_	46	det	_	_	O
43	"	"	``	_	46	punct	_	_	O
44	first	#ord#	JJ	_	46	amod	_	_	O
45	fitness	fitness	NN	_	46	compound	_	_	O
46	superhero	superhero	NN	_	37	conj	_	_	O
47	.	.	.	_	18	punct	_	_	O
48	"	"	''	_	18	punct	_	_	O

1	who	who	WP	_	2	nsubj	_	_	_
2	made	make	VBD	_	0	root	_	_	_
3	the	the	DT	_	6	det	_	_	_
4	original	original	JJ	_	5	amod	_	_	_
5	care	care	NN	_	6	compound	_	_	_
6	bears	bear	VBZ	p2=NNS	2	ccomp	_	_	_

1	The	the	DT	_	3	det	_	_	O
2	Care	care	NNP	p2=NN	3	compound	_	_	O
3	Bears	bear	NNPS	p2=NNP	4	nsubj	_	_	O
4	are	be	VBP	_	0	root	_	_	O
5	characters	character	NNS	_	4	attr	_	_	O
6	created	create	VBN	_	5	acl	_	_	O
7	by	by	IN	_	6	agent	_	_	O
8	American	american	NNP	p2=JJ	9	compound	_	_	B-ANS
9	Greetings	greeting	NNPS	p2=NNP	7	pobj	_	_	L-ANS
10	in	in	IN	_	6	prep	_	_	O
11	1981	0	CD	_	10	pobj	_	_	O
12	for	for	IN	_	6	prep	_	_	O
13	use	use	NN	_	12	pobj	_	_	O
14	on	on	IN	_	13	prep	_	_	O
15	greeting	greeting	NN	p2=VBG	16	compound	_	_	O
16	cards	card	NNS	_	14	pobj	_	_	O
17	.	.	.	_	4	punct	_	_	O

1	what	what	WP	p2=WDT	7	pobj	_	_	_
2	states	state	VBZ	p2=NNS	4	nsubj	_	_	_
3	does	do	VBZ	_	4	aux	_	_	_
4	interstate	interstate	VB	p2=RB	0	root	_	_	_
5	70	0	CD	_	6	nummod	_	_	_
6	travel	travel	NN	_	4	dobj	_	_	_
7	through	through	IN	_	4	prep	_	_	_

1	Interstate	interstate	NNP	p2=VB	6	nsubj	_	_	O
2	70	0	CD	_	1	nummod	_	_	O
3	(	(	-LRB-	_	4	punct	_	_	O
4	I-70	i-0	NN	p2=NNP	1	appos	_	_	O
5	)	)	-RRB-	_	4	punct	_	_	O
6	is	be	VBZ	_	0	root	_	_	O
7	an	an	DT	_	9	det	_	_	O
8	Interstate	interstate	NNP	_	9	compound	_	_	O
9	Highway	highway	NNP	p2=NN	6	attr	_	_	O
10	in	in	IN	_	9	prep	_	_	O
11	the	the	DT	_	13	det	_	_	O
12	United	united	NNP	_	13	compound	_	_	O
13	States	state	NNP	_	10	pobj	_	_	O
14	that	that	WDT	_	15	nsubj	_	_	O
